"cite.key","smd","upper","lower","pop_cn","pop_sn","group","outcome","functional_group","trophic_level","exposure","control","n"
"loehr_2005",3.55008125584147,4.49041830622215,2.60974420546079,"Thinhorn Sheep","Ovis dalli","","foraging","herbivore","1",NA,NA,NA
"liVig_2015",318.371276236229,340.918556306232,295.823996166225,"Hooded Crane","Grys monacha","","foraging","insectivore","2",NA,NA,NA
"liVig_2015",70.2574258186589,75.2372662819996,65.2775853553183,"Hooded Crane","Grys monacha","","vigilance","insectivore","2",NA,NA,NA
"liCol_2016",-12.4970425110653,-10.419747120544,-14.5743379015865,"Hooded Crane","Grys monacha","","vigilance","insectivore","2",NA,NA,NA
"jayak_2008",17.8402639465264,19.656200687971,16.0243272050818,"Red Deer","Cervus elephus","Treatment_1","vigilance","herbivore","1",NA,NA,NA
"jayak_2008",29.1643269368523,33.0939258473027,25.2347280264019,"Red Deer","Cervus elephus","Treatment_2","vigilance","herbivore","1",NA,NA,NA
"jayak_2008",-3.29551316148197,-2.85982252344348,-3.73120379952046,"Red Deer","Cervus elephus","Treatment_1","foraging","herbivore","1",NA,NA,NA
"jayak_2008",-7.31189046419742,-6.18704415394755,-8.43673677444729,"Red Deer","Cervus elephus","Treatment_2","foraging","herbivore","1",NA,NA,NA
"gavin_2006",-2.42535625036333,-2.09419707019819,-2.75651543052847,"Pronghorn Antelope","Antilocapra americana","","foraging","herbivore","1",NA,NA,NA
"gavin_2006",3.11126983722081,3.4851803200644,2.73735935437722,"Pronghorn Antelope","Antilocapra americana","","vigilance","herbivore","1",NA,NA,NA
"ferna_2000",44.9194202836373,55.037539225731,34.8013013415435,"Blackbird","Turdus merula","Moro","vigilance","omnivore","1",NA,NA,NA
"ferna_2000",32.0387696177723,39.2685802776623,24.8089589578823,"Blackbird","Turdus merula","Oeste","vigilance","omnivore","1",NA,NA,NA
"ferna_2000",47.3761543394987,58.0456308224875,36.7066778565098,"Blackbird","Turdus merula","Retiro","vigilance","omnivore","1",NA,NA,NA
"ferna_2000",-21.503488089145,-16.6293457894275,-26.3776303888624,"Blackbird","Turdus merula","Moro","foraging","omnivore","1",NA,NA,NA
"ferna_2000",-20,-15.4609354082123,-24.5390645917877,"Blackbird","Turdus merula","Oeste","foraging","omnivore","1",NA,NA,NA
"ferna_2000",-21.3368155872849,-16.4998392845599,-26.1737918900098,"Blackbird","Turdus merula","Retiro","foraging","omnivore","1",NA,NA,NA
"ciuti_2012",-7.63351056285547,-7.05029935153433,-8.21672177417661,"Elk","Cervus elaphus","","foraging","herbivore","1",NA,NA,NA
"benha_2008",5.36153592572127,6.26522738660852,4.45784446483402,"Roe Deer","Capreolus capreolus","","vigilance","herbivore","1",NA,NA,NA
"benev_2019",7.41103963389598,5.34223176138619,9.47984750640577,"Dusky Damselfish","Stegastes fuscus","scuba diver","foraging","herbivore","1",NA,NA,NA
"benev_2019",4.92640626894742,3.45090649802686,6.40190603986798,"Dusky Damselfish","Stegastes fuscus","snorkeler","foraging","herbivore","1",NA,NA,NA
"barri_2012",3.85333665054049,4.67819794024815,3.02847536083283,"Lesser Rhea","Rhea pennata pennata","","vigilance","herbivore","1",NA,NA,NA
"barri_2012",-2.57831915082476,-1.91932034174368,-3.23731795990584,"Lesser Rhea","Rhea pennata pennata","","foraging","herbivore","1",NA,NA,NA
"clinc_2016",-0.637708987646837,20.876806670392,-22.1522246456857,"Badger","Meles meles","human","foraging","omnivore","2",NA,NA,NA
"clinc_2016",-0.388473057066371,11.2159353259577,-11.9928814400905,"Badger","Meles meles","human","vigilance","omnivore","2",NA,NA,NA
"bhard_2022",-11.6229661908904,-11.6101501852724,-11.6357821965084,"Moose","Alces alces","human","vigilance","herbivore","1",NA,NA,NA
"bhard_2022",-8.08393852946754,-8.02914345669635,-8.13873360223873,"Moose","Alces alces","human","foraging","herbivore","1",NA,NA,NA
"rodeB_2006",-4.62097501588478,4.28623609400239,-13.528186125772,"Brown Bear","ursus arctos","salt marsh/male","foraging","omnivore","3",NA,NA,NA
"rodeB_2006",-2.61516299109229,11.6248672199676,-16.8551932021522,"Brown Bear","ursus arctos","salt marsh","foraging","omnivore","3",NA,NA,NA
"rodeB_2006",4.066034323822,8.88645600230315,-0.754387354659145,"Brown Bear","ursus arctos","river","foraging","omnivore","3",NA,NA,NA
"monte_2020",-1.32582521472478,-1.10407652814468,-1.54757390130488,"Whale Shark","Rhincodon typus","","foraging","herbivore","1",NA,NA,NA
"monte_2020",1.84210526315789,2.58690526315789,1.09730526315789,"Whale Shark","Rhincodon typus","","vigilance","herbivore","1",NA,NA,NA
"uchidaHabituationSensitizationLongterm2021",NA,NA,NA,"Yellowbellied Marmot","Marmota flaviventris","","vigilance","herbivore","1","nonhunting disturbance","vigilance time",NA
"sonnichsenBehaviouralResponsesEuropean2013",NA,NA,NA,"Roe Deer","Capreolus capreolus","","vigilance","herbivore","1","hunting/natural predator","negative control",NA
"shannonRoadTrafficNoise2014",NA,NA,NA,"Prairie Dog","Cynomus ludovicianus","","foraging","herbivore","1","passive interaction/playback experiment","negative control",NA
"shannonRoadTrafficNoise2014",NA,NA,NA,"Prairie Dog","Cynomus ludovicianus","","vigilance","herbivore","1","passive interaction/playback experiment","negative control",NA
"reimersVigilanceFrightBehaviour2011",NA,NA,NA,"Svalbard Reindeer","Rangifer tarandus platyrhynchus","","vigilance","herbivore","1","hunting/nonhunting disturbance","negative control",NA
"peksaDaytimeActivityBudget2018",0.0681184703307422,0.299169418515613,-0.162932477854128,"Tatra Chamois","Rupicapra rupicapra tatrica","","vigilance","herbivore","1","nonhunting disturbance","none",144
"liQuantifyingHumanDisturbance2011",NA,NA,NA,"Yellowbellied Marmot","Marmota flaviventris","","vigilance","herbivore","1","nonhunting disturbance","none",NA
"liQuantifyingHumanDisturbance2011",NA,NA,NA,"Yellowbellied Marmot","Marmota flaviventris","","foraging","herbivore","1","nonhunting disturbance","none",NA
"lesmerisesRefugePredationRisk2017",NA,NA,NA,"Gaspesie Caribou","Rangifer tarandus caribou","","foraging","herbivore","1","nonhunting disturbance/passive interactions","none",NA
"lesmerisesRefugePredationRisk2017",NA,NA,NA,"Gaspesie Caribou","Rangifer tarandus caribou","","vigilance","herbivore","1","nonhunting disturbance/passive interactions","none",NA
"grignolioEffectsHuntingHounds2011",2.06100230037389,2.41287380912211,1.70913079162566,"Roe Deer","Capreolus capreolus","stalking","home range","herbivore","1","non-hunting disturbance","-",95
"grignolioEffectsHuntingHounds2011",2.06100230037389,2.41287380912211,1.70913079162566,"Roe Deer","Capreolus capreolus","hunting with houds","home range","herbivore","1","non-hunting disturbance","-",86
"grignolioEffectsHuntingHounds2011",2.12075662970373,2.49433552267726,1.7471777367302,"Roe Deer","Capreolus capreolus","stalking","home range","herbivore","1","non-hunting disturbance","-",95
"grignolioEffectsHuntingHounds2011",2.12075662970373,2.49433552267726,1.7471777367302,"Roe Deer","Capreolus capreolus","hunting with houds","home range","herbivore","1","non-hunting disturbance","-",86
"crosmaryVulnerabilityPredationWater2012",NA,NA,NA,"Impala","Aepyceros melampus","","vigilance","herbivore","1","hunting","negative control",NA
"cristinavallinoBehaviouralResponsesHuman2019",-0.256843961125618,-0.0325663072528112,-0.481121614998425,"Alpine Chough","Pyrrhocorax graculus","","foraging",NA,"1","non-hunting disturbance","negative control",154
"chen-krausHumanLemurCoexistenceMultipleUse2022",0.358769186092285,0.750009829663134,-0.0324714574785647,"Verreaux’s Sifaka","Propicthecus verreauxi","","vigilance","herbivore","1","nonhunting disturbance/passive interactions","none",51
"chen-krausHumanLemurCoexistenceMultipleUse2022",0.358769186092285,0.750009829663134,-0.0324714574785647,"Verreaux’s Sifaka","Propicthecus verreauxi","","foraging","herbivore","1","nonhunting disturbance/passive interactions","none",51
"chen-krausHumanLemurCoexistenceMultipleUse2022",-0.120046415060535,0.268433720281013,-0.508526550402082,"Verreaux’s Sifaka","Propicthecus verreauxi","","vigilance","herbivore","1","nonhunting disturbance/passive interactions","none",51
"chen-krausHumanLemurCoexistenceMultipleUse2022",-0.120046415060535,0.268433720281013,-0.508526550402082,"Verreaux’s Sifaka","Propicthecus verreauxi","","foraging","herbivore","1","nonhunting disturbance/passive interactions","none",51
"cappaEffectsRoadsBehaviour2017",-0.668964635466742,-0.451785388041348,-0.886143882892136,"Guanco","Lama guanicoe","","vigilance","herbivore","1","passive interaction","none",172
"cappaEffectsRoadsBehaviour2017",-0.668964635466742,-0.451785388041348,-0.886143882892136,"Guanco","Lama guanicoe","","foraging","herbivore","1","passive interaction","none",182
"cappaEffectsRoadsBehaviour2017",0.0764163469157101,0.281951371748672,-0.129118677917252,"Guanco","Lama guanicoe","","vigilance","herbivore","1","passive interaction","none",172
"cappaEffectsRoadsBehaviour2017",0.0764163469157101,0.281951371748672,-0.129118677917252,"Guanco","Lama guanicoe","","foraging","herbivore","1","passive interaction","none",182
"camillewardPredictorsVigilanceAmerican1997",0.373035083444059,0.785254879145672,-0.0391847122575535,"American Crow","Corvus branchyrhynchos","","vigilance","omnivore","2","non-hunting disturbance","none",46
